,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams
1500,0.222,0.7390000000000001,188080,0.821,9.6e-06,1,0.311,-4.2330000000000005,1,0.0852,171.077,4,0.693,10535928
1501,0.413,0.8270000000000001,187250,0.419,0.0,10,0.115,-10.329,0,0.11199999999999999,119.97399999999999,4,0.22699999999999998,767335
1502,0.00957,0.522,156134,0.45299999999999996,0.0,1,0.228,-17.428,1,0.419,108.00399999999999,5,0.38799999999999996,488653
1503,0.044000000000000004,0.7020000000000001,230880,0.7290000000000001,5.99e-06,0,0.364,-4.323,1,0.0319,106.945,4,0.317,3462635
1504,0.00971,0.701,326467,0.728,0.00115,2,0.361,-4.553999999999999,1,0.255,171.388,4,0.0591,976459
1505,0.079,0.794,209680,0.537,4.98e-06,7,0.22699999999999998,-6.865,1,0.16899999999999998,92.022,4,0.418,5020354
1506,0.27399999999999997,0.86,189480,0.561,0.0,6,0.10800000000000001,-5.757000000000001,0,0.185,152.984,4,0.354,14474706
1507,0.435,0.49700000000000005,262458,0.67,1.25e-06,0,0.389,-4.5089999999999995,1,0.0348,121.82600000000001,4,0.23600000000000002,4020911
1508,0.00108,0.8,144142,0.523,0.0,1,0.35200000000000004,-6.577999999999999,1,0.107,147.05700000000002,4,0.379,2482260
1509,0.301,0.6779999999999999,188346,0.679,0.000136,1,0.11199999999999999,-7.093,1,0.0644,119.977,4,0.218,8363705
1510,0.0118,0.853,166693,0.688,0.0,8,0.151,-6.5089999999999995,0,0.29600000000000004,150.012,4,0.565,5928699
1511,0.0129,0.7340000000000001,188174,0.418,0.0,0,0.0579,-6.678,1,0.0425,85.90899999999999,4,0.868,21251128
1512,0.0265,0.893,204960,0.583,1.3300000000000001e-05,0,0.149,-6.862,1,0.341,147.0,4,0.115,1767322
1513,0.008409999999999999,0.725,159400,0.6920000000000001,0.0,5,0.0912,-5.742000000000001,0,0.257,169.025,4,0.298,1326646
1514,0.627,0.669,229573,0.6859999999999999,0.0,4,0.0734,-5.534,1,0.184,180.046,4,0.43700000000000006,1583077
1515,0.0375,0.715,185281,0.5660000000000001,0.0,9,0.107,-7.5360000000000005,1,0.0411,93.99799999999999,4,0.509,394628
1516,0.381,0.519,223044,0.5539999999999999,0.0,0,0.115,-6.412000000000001,1,0.0385,153.67600000000002,4,0.19399999999999998,9375609
1517,0.0107,0.7929999999999999,166467,0.742,0.0,0,0.11900000000000001,-6.185,1,0.21,150.076,4,0.21,1477620
1518,0.00924,0.84,146987,0.65,0.0,1,0.201,-6.707999999999999,1,0.262,145.972,4,0.527,1184623
1519,0.723,0.597,210422,0.41,0.0,7,0.106,-8.293,0,0.07400000000000001,103.666,4,0.0736,716781
1520,0.0036200000000000004,0.8340000000000001,199840,0.618,2.6700000000000002e-05,8,0.126,-7.653,0,0.231,135.889,4,0.5529999999999999,1179938
1521,0.0751,0.705,187749,0.474,0.0,2,0.22899999999999998,-7.534,1,0.355,146.244,4,0.179,2059361
1522,0.0201,0.75,242347,0.579,6.4e-05,8,0.21899999999999997,-6.256,1,0.0856,145.94899999999998,4,0.262,889885
1523,0.275,0.6970000000000001,220707,0.675,0.0,7,0.0767,-4.688,1,0.317,158.13299999999998,4,0.292,1110354
1524,0.228,0.599,190769,0.897,0.0,0,0.5539999999999999,-2.7310000000000003,1,0.0435,156.016,4,0.9309999999999999,281661
1525,0.738,0.6779999999999999,232852,0.39799999999999996,0.0,6,0.11699999999999999,-8.413,0,0.0315,111.833,4,0.20199999999999999,1562948
1526,0.0364,0.628,215064,0.797,0.0,11,0.10400000000000001,-3.9530000000000003,0,0.0596,106.93,4,0.321,5721894
1527,0.00355,0.6920000000000001,178787,0.5329999999999999,0.0,6,0.114,-6.165,0,0.17600000000000002,78.902,4,0.25,467193
1528,0.0401,0.755,228506,0.6409999999999999,0.0,2,0.677,-7.087000000000001,0,0.0899,115.015,4,0.298,263767
1529,0.00745,0.721,223814,0.613,2.55e-06,11,0.125,-7.051,0,0.0332,124.012,4,0.665,432190
1530,0.41600000000000004,0.823,187453,0.419,0.0,10,0.105,-10.357999999999999,0,0.165,119.958,4,0.27699999999999997,37429052
1531,0.0613,0.568,242053,0.609,9.11e-06,5,0.0954,-7.6979999999999995,0,0.27899999999999997,143.351,4,0.396,226940
1532,0.0691,0.6829999999999999,307906,0.684,0.0,11,0.124,-4.522,0,0.0643,140.373,4,0.905,213998
1533,0.0008460000000000001,0.7390000000000001,204957,0.546,9.03e-06,2,0.203,-7.465,1,0.0658,132.031,4,0.14,209249
1534,0.703,0.259,258025,0.312,9.32e-06,8,0.302,-9.82,1,0.0318,182.257,3,0.23399999999999999,206042
1535,0.0466,0.7090000000000001,185281,0.5710000000000001,0.0,9,0.106,-7.617000000000001,1,0.0405,93.95700000000001,4,0.51,763447
1536,0.0918,0.693,258480,0.682,0.0,9,0.18600000000000003,-6.131,1,0.331,159.95,4,0.193,732801
1537,0.000662,0.721,156057,0.711,0.0,7,0.34700000000000003,-9.294,1,0.293,107.99799999999999,5,0.511,28337576
1538,0.0715,0.584,178253,0.621,1.68e-06,1,0.389,-5.702999999999999,1,0.0443,92.00299999999999,4,0.634,5296888
1539,0.633,0.765,229573,0.688,0.0,4,0.0734,-5.566,1,0.0841,90.01299999999999,4,0.434,59219815
1540,0.0652,0.7909999999999999,209680,0.529,1.25e-05,7,0.218,-6.87,1,0.175,91.98100000000001,4,0.428,10204966
1541,0.129,0.72,197993,0.807,0.0,11,0.183,-4.59,0,0.0432,124.946,4,0.305,538080
1542,0.139,0.715,197993,0.802,0.0,11,0.177,-4.647,0,0.0394,124.98899999999999,4,0.327,54437601
1543,0.0035399999999999997,0.7490000000000001,242880,0.909,0.0,8,0.337,-2.8080000000000003,1,0.07400000000000001,149.988,4,0.39299999999999996,194910
1544,0.0149,0.9209999999999999,191252,0.467,0.00023799999999999998,1,0.33399999999999996,-8.443,1,0.11900000000000001,135.995,4,0.287,39413460
1545,0.0519,0.9009999999999999,307660,0.529,0.0,2,0.179,-4.4430000000000005,1,0.191,138.003,4,0.146,52994689
1546,0.022000000000000002,0.91,276333,0.444,0.0,1,0.13699999999999998,-8.126,0,0.344,149.953,4,0.53,29028026
1547,0.0035399999999999997,0.7490000000000001,242880,0.909,0.0,8,0.337,-2.8080000000000003,1,0.07400000000000001,149.988,4,0.39299999999999996,1162283
1548,0.0802,0.645,181880,0.541,0.0,10,0.325,-6.312,0,0.0385,95.061,4,0.41100000000000003,2417630
1549,0.245,0.638,205748,0.6579999999999999,3.77e-06,3,0.0919,-6.318,1,0.0456,105.07600000000001,4,0.33,23949887
1550,0.0129,0.6890000000000001,193853,0.769,0.0,0,0.282,-5.362,1,0.0329,156.07399999999998,4,0.435,276024
1551,0.8740000000000001,0.493,203290,0.221,0.0,6,0.285,-9.301,1,0.0486,82.273,4,0.353,431931
1552,0.0116,0.77,163133,0.426,0.0,5,0.273,-5.7170000000000005,0,0.0473,102.056,4,0.523,766877
1553,0.151,0.765,273813,0.561,0.0,7,0.183,-7.4479999999999995,0,0.086,135.031,4,0.20199999999999999,827634
1554,0.0483,0.7290000000000001,204279,0.7140000000000001,0.0,5,0.128,-6.067,0,0.0839,127.965,4,0.49200000000000005,222339
1555,0.025,0.826,285160,0.47,0.00337,5,0.1,-5.487,0,0.0343,100.98899999999999,4,0.541,216310
1556,0.0855,0.773,357267,0.8590000000000001,0.00018,11,0.914,-4.913,1,0.0747,118.458,4,0.813,2056841
1557,0.0702,0.742,233568,0.745,0.0,10,0.0909,-4.966,1,0.0831,123.01700000000001,4,0.527,194867
1558,0.203,0.655,232857,0.642,2.3e-05,9,0.11,-6.757999999999999,1,0.0729,83.97399999999999,4,0.20800000000000002,190114
1559,0.0125,0.779,240800,0.7170000000000001,0.0536,6,0.355,-9.7,0,0.0335,115.384,4,0.789,1349474
1560,0.40700000000000003,0.688,192040,0.488,0.0,11,0.43,-14.195,0,0.35700000000000004,69.77,4,0.7070000000000001,867330
1561,0.331,0.782,268933,0.436,1.3000000000000001e-05,2,0.342,-7.0329999999999995,1,0.155,82.994,4,0.243,39748732
1562,0.149,0.88,172800,0.428,5.07e-05,9,0.114,-8.28,1,0.20600000000000002,100.007,4,0.33299999999999996,61645113
1563,0.00525,0.845,257600,0.39899999999999997,0.74,1,0.102,-7.5089999999999995,1,0.309,143.049,4,0.14800000000000002,11371035
1564,0.0974,0.862,148640,0.27399999999999997,0.185,0,0.183,-5.818,0,0.484,77.493,4,0.146,9634023
1565,0.442,0.7390000000000001,147987,0.405,0.21100000000000002,0,0.158,-10.897,1,0.0852,157.09,4,0.127,4373968
1566,0.354,0.799,160320,0.381,3.12e-06,1,0.135,-7.147,1,0.46399999999999997,158.02100000000002,4,0.0488,4009692
1567,0.147,0.9,202667,0.365,0.185,10,0.179,-6.395,0,0.235,135.003,4,0.136,4197020
1568,0.141,0.825,189800,0.364,0.311,2,0.195,-7.635,0,0.121,153.028,4,0.177,2543477
1569,0.557,0.7240000000000001,228893,0.284,0.0175,7,0.121,-10.494000000000002,1,0.392,150.98,4,0.14400000000000002,2064672
1570,0.413,0.9259999999999999,231787,0.544,9.54e-05,5,0.11199999999999999,-6.827000000000001,1,0.0727,115.95100000000001,4,0.6559999999999999,2327645
1571,0.0409,0.767,237760,0.7120000000000001,8.08e-05,1,0.132,-4.128,0,0.0324,124.09100000000001,4,0.804,402811
1572,0.0029,0.33299999999999996,308120,0.927,0.00021099999999999998,9,0.297,-8.55,0,0.0733,141.47,4,0.382,543066
1573,0.779,0.669,196187,0.44799999999999995,0.0,11,0.155,-15.442,0,0.0359,83.804,4,0.645,364572
1574,0.0591,0.573,208400,0.9129999999999999,0.00173,6,0.156,-4.793,0,0.132,115.715,4,0.42200000000000004,343613
1575,0.00543,0.614,129478,0.598,0.0,10,0.1,-6.335,0,0.0561,105.803,4,0.565,7384473
1576,0.11900000000000001,0.82,293435,0.696,0.0,7,0.23199999999999998,-4.918,0,0.182,144.981,4,0.617,18429198
1577,0.0332,0.722,294827,0.486,0.0,2,0.111,-17.081,1,0.128,170.62599999999998,4,0.625,280831
1578,0.0932,0.75,209467,0.62,0.0135,7,0.0612,-8.72,1,0.0257,103.538,4,0.93,243110
1579,0.0885,0.775,311440,0.852,2.37e-05,11,0.823,-4.813,1,0.0526,118.561,4,0.84,241871
1580,0.113,0.66,191507,0.542,0.0,11,0.34600000000000003,-13.511,0,0.237,140.621,4,0.5920000000000001,214616
1581,0.0308,0.5670000000000001,199667,0.943,0.0966,6,0.544,-7.992000000000001,0,0.0387,128.207,4,0.965,200815
1582,0.779,0.35200000000000004,67520,0.551,0.902,4,0.16699999999999998,-16.545,0,0.0362,168.02200000000002,4,0.10300000000000001,189260
1583,0.565,0.5660000000000001,377747,0.6729999999999999,1.13e-06,9,0.0438,-10.814,1,0.306,114.385,4,0.583,184311
1584,0.0982,0.799,199853,0.601,4.12e-06,8,0.122,-5.254,1,0.071,110.001,4,0.45,696968
1585,0.478,0.934,193600,0.565,8.12e-06,11,0.102,-4.843999999999999,1,0.0687,115.04299999999999,4,0.53,187563
1586,0.16399999999999998,0.335,241107,0.625,0.0,7,0.0708,-7.462000000000001,1,0.0386,150.27700000000002,4,0.34600000000000003,34999291
1587,0.153,0.741,220964,0.58,0.0,0,0.109,-7.7410000000000005,1,0.37799999999999995,97.09200000000001,4,0.428,362097
1588,0.0019399999999999999,0.919,219880,0.73,8.51e-05,1,0.10099999999999999,-6.581,1,0.08800000000000001,95.044,4,0.18899999999999997,8664745
1589,0.652,0.698,201000,0.375,0.0,5,0.17300000000000001,-8.279,1,0.0491,91.92,4,0.534,54243615
1590,0.193,0.599,203507,0.508,0.000177,9,0.32899999999999996,-9.894,1,0.105,163.957,4,0.26899999999999996,8065827
1591,0.0767,0.7959999999999999,199849,0.606,2.99e-06,5,0.0863,-5.254,0,0.0657,110.007,4,0.42,821761
1592,0.0835,0.648,190643,0.608,0.0,8,0.105,-5.16,1,0.0587,126.12,4,0.488,588796
1593,0.317,0.386,221596,0.377,1.96e-06,4,0.0864,-9.372,0,0.0484,172.618,3,0.168,14111249
1594,0.614,0.511,226731,0.301,0.0,10,0.13699999999999998,-8.607999999999999,1,0.0473,126.26700000000001,4,0.213,487627
1595,0.0101,0.595,227707,0.431,7.03e-05,10,0.16399999999999998,-7.282,1,0.486,125.2,3,0.107,8109843
1596,0.883,0.66,203290,0.218,0.0,6,0.289,-9.329,1,0.0396,86.82,4,0.377,3988140
1597,0.757,0.5489999999999999,247555,0.40399999999999997,0.000176,0,0.114,-10.214,1,0.105,119.726,4,0.14800000000000002,3496085
1598,0.4,0.667,192922,0.523,0.0,1,0.33399999999999996,-6.439,1,0.0281,103.48100000000001,3,0.434,3362441
1599,0.68,0.7490000000000001,268864,0.6709999999999999,0.0,6,0.16699999999999998,-5.151,1,0.0599,81.994,4,0.7559999999999999,17671431
1600,0.336,0.722,207164,0.615,3.96e-05,4,0.185,-7.098,1,0.0723,95.96700000000001,4,0.392,2364087
1601,0.5770000000000001,0.574,190087,0.261,3.48e-05,5,0.32,-11.013,0,0.0309,84.633,4,0.305,2096196
1602,0.00549,0.512,207966,0.657,3.05e-05,10,0.16,-7.7139999999999995,1,0.10099999999999999,169.865,4,0.48200000000000004,1832006
1603,0.35,0.659,283295,0.54,2.84e-06,4,0.11900000000000001,-8.065,0,0.077,135.655,4,0.139,2504528
1604,0.11699999999999999,0.8170000000000001,198280,0.8540000000000001,1.07e-05,6,0.0413,-4.744,0,0.11699999999999999,102.0,4,0.622,268278
1605,0.39899999999999997,0.499,263400,0.6729999999999999,1.21e-06,0,0.20800000000000002,-4.505,1,0.0348,121.87,4,0.301,1315765
1606,0.74,0.415,187157,0.196,2.81e-06,6,0.11599999999999999,-10.368,0,0.0323,104.04700000000001,3,0.223,1576108
1607,0.0789,0.721,172687,0.873,0.0,1,0.0824,-4.7410000000000005,1,0.11900000000000001,79.943,4,0.552,1583466
1608,0.757,0.44799999999999995,183536,0.39399999999999996,0.000134,2,0.12,-10.376,1,0.0997,78.60300000000001,4,0.4,1537230
1609,0.805,0.496,208903,0.28,9.279999999999999e-05,10,0.11,-9.156,1,0.0616,127.149,4,0.113,1545247
1610,0.423,0.807,297485,0.6809999999999999,0.0,11,0.0962,-6.268,1,0.0983,140.006,4,0.6759999999999999,11094049
1611,0.0334,0.489,279703,0.622,0.0,2,0.0699,-7.318,1,0.0423,143.053,4,0.32899999999999996,229182
1612,0.8370000000000001,0.618,202103,0.217,0.00016299999999999998,10,0.5379999999999999,-15.372,1,0.0515,116.01299999999999,4,0.0872,219860
1613,0.7959999999999999,0.499,209380,0.324,0.0,1,0.113,-8.005,1,0.0333,129.639,4,0.335,1205770
1614,0.19399999999999998,0.593,208280,0.706,4.57e-06,4,0.10800000000000001,-6.332000000000001,1,0.037000000000000005,107.01299999999999,4,0.397,205964
1615,0.0805,0.792,199849,0.612,3.83e-06,5,0.0852,-5.212000000000001,0,0.0693,109.959,4,0.42,1507082
1616,0.0803,0.648,190643,0.603,0.0,8,0.11199999999999999,-5.098,1,0.0507,126.116,4,0.488,3702753
1617,0.591,0.504,226731,0.308,1.61e-06,10,0.13699999999999998,-8.605,1,0.0477,126.956,3,0.205,2029975
1618,0.0786,0.795,199849,0.615,2.98e-06,5,0.0855,-5.211,0,0.0671,110.009,4,0.39299999999999996,40417726
1619,0.113,0.6579999999999999,160000,0.736,0.0,9,0.0978,-6.097,0,0.308,143.966,4,0.804,4676442
1620,0.0102,0.833,204600,0.434,0.0219,2,0.165,-8.795,1,0.431,150.062,4,0.281,19108649
1621,0.22399999999999998,0.728,190328,0.81,1.1e-05,1,0.0952,-5.2,1,0.0589,171.083,4,0.784,1198268
1622,0.8009999999999999,0.49,303781,0.598,0.0,9,0.5760000000000001,-4.814,0,0.18600000000000003,84.00399999999999,4,0.61,12899841
1623,0.174,0.797,228080,0.721,0.0,9,0.24,-4.912,0,0.0575,146.924,4,0.627,406494
1624,0.0112,0.93,188563,0.6729999999999999,0.0,10,0.138,-7.314,0,0.0733,134.984,4,0.21899999999999997,1386197
1625,0.00266,0.8009999999999999,249934,0.604,0.0,1,0.159,-7.827999999999999,1,0.423,118.09100000000001,4,0.359,1617223
1626,0.0976,0.509,233248,0.631,0.0,7,0.057999999999999996,-6.312,0,0.0566,154.359,4,0.157,2265762
1627,0.0233,0.845,187521,0.7090000000000001,0.0,10,0.094,-4.547,0,0.0714,98.06200000000001,4,0.62,13104786
1628,0.0641,0.904,272783,0.7140000000000001,0.0,8,0.317,-5.599,1,0.358,119.97,4,0.836,257967
1629,0.026000000000000002,0.625,244356,0.546,0.0,1,0.0633,-5.636,1,0.038,90.03,4,0.109,214450
1630,0.0699,0.898,216190,0.6709999999999999,5.17e-05,11,0.12,-5.942,0,0.22699999999999998,144.99200000000002,4,0.6679999999999999,211810
1631,0.0261,0.706,218443,0.6990000000000001,0.0,11,0.27699999999999997,-6.822,0,0.128,145.95600000000002,4,0.409,209491
1632,0.0555,0.69,157643,0.7709999999999999,0.0,1,0.138,-4.939,1,0.157,78.518,4,0.629,202571
1633,0.0055899999999999995,0.828,210484,0.518,0.0,1,0.0898,-6.678,1,0.076,139.036,4,0.303,197458
1634,0.11,0.895,186027,0.885,4.04e-05,0,0.106,-4.1819999999999995,1,0.268,134.97299999999998,4,0.633,11375957
1635,0.8,0.5770000000000001,303781,0.593,0.0,9,0.623,-4.816,0,0.13699999999999998,120.611,5,0.575,1063321
1636,0.168,0.7929999999999999,228080,0.718,0.0,9,0.24100000000000002,-4.966,0,0.0547,146.885,4,0.649,28725210
1637,0.0485,0.6890000000000001,157643,0.7609999999999999,0.0,1,0.136,-4.939,1,0.13,78.514,4,0.698,20595550
1638,0.23399999999999999,0.604,221440,0.6609999999999999,0.0,0,0.0951,-5.914,1,0.0375,107.016,4,0.506,3419542
1639,0.141,0.743,202453,0.855,0.0045,5,0.099,-3.9760000000000004,0,0.0436,96.98899999999999,4,0.871,4060017
1640,0.019,0.7879999999999999,141009,0.556,0.0,9,0.217,-7.655,1,0.345,80.012,4,0.48100000000000004,5691910
1641,0.188,0.73,279613,0.5379999999999999,0.0,1,0.12300000000000001,-5.612,1,0.0319,130.023,4,0.215,381865
1642,0.03,0.8140000000000001,232550,0.813,9.329999999999999e-05,2,0.255,-3.023,0,0.0561,79.997,4,0.8390000000000001,1617522
1643,0.0889,0.659,190643,0.604,0.0,8,0.105,-5.084,1,0.0542,126.135,4,0.40700000000000003,17080570
1644,0.0327,0.488,246773,0.589,1.85e-06,9,0.18,-4.683,1,0.138,101.984,4,0.127,234082
1645,0.00648,0.782,211960,0.5660000000000001,1.4499999999999998e-05,1,0.221,-7.497999999999999,1,0.257,156.012,4,0.0568,212052
1646,0.706,0.703,125827,0.40700000000000003,0.0,8,0.45,-12.155,1,0.0504,140.05700000000002,4,0.8490000000000001,21711829
1647,0.39799999999999996,0.7509999999999999,199095,0.579,2.2800000000000002e-05,2,0.133,-4.0360000000000005,1,0.0321,105.031,4,0.349,14218798
1648,0.0262,0.534,231547,0.583,0.0,2,0.42100000000000004,-8.672,1,0.0288,105.99700000000001,4,0.145,9065748
1649,0.0498,0.602,159987,0.762,0.008190000000000001,2,0.121,-6.149,0,0.0347,92.02,4,0.11199999999999999,2088883
1650,0.0157,0.368,214427,0.7959999999999999,0.0,1,0.0694,-4.923,0,0.0823,170.033,4,0.18100000000000002,1716715
1651,0.0317,0.579,246773,0.58,2.06e-06,9,0.18,-4.678999999999999,1,0.1,102.848,4,0.106,10552516
1652,0.00717,0.787,211960,0.565,1.53e-05,1,0.251,-7.5360000000000005,1,0.259,155.968,4,0.0593,6271616
1653,0.0434,0.265,224053,0.8270000000000001,0.0,7,0.11699999999999999,-4.6610000000000005,1,0.10400000000000001,82.03200000000001,4,0.131,447670
1654,0.0509,0.743,203373,0.732,1.77e-05,8,0.22699999999999998,-4.511,1,0.10400000000000001,123.994,4,0.33899999999999997,613271
1655,0.303,0.6579999999999999,199111,0.6779999999999999,0.0,1,0.361,-4.407,1,0.057999999999999996,97.976,4,0.662,4432665
1656,0.0348,0.6459999999999999,216041,0.64,0.0,3,0.10800000000000001,-6.522,0,0.0424,134.03,4,0.882,397202
1657,0.17300000000000001,0.6559999999999999,188637,0.804,0.0,8,0.763,-5.191,0,0.363,125.882,4,0.314,1208174
1658,0.0322,0.7240000000000001,173720,0.895,0.0,7,0.09699999999999999,-3.617,1,0.0411,96.022,4,0.64,16927120
1659,0.109,0.773,220587,0.75,0.0,8,0.174,-4.0089999999999995,0,0.11699999999999999,123.426,4,0.7829999999999999,4171730
1660,0.261,0.542,214255,0.55,0.0,0,0.157,-5.072,0,0.158,106.435,4,0.172,5761830
1661,0.10800000000000001,0.456,172500,0.833,1.7100000000000002e-05,0,0.0592,-4.242,1,0.0964,159.808,4,0.261,3728865
1662,0.00645,0.581,210373,0.9209999999999999,2.69e-06,6,0.109,-4.319,0,0.051,95.96700000000001,4,0.8290000000000001,273388
1663,0.0724,0.545,205333,0.865,4.79e-06,6,0.919,-2.6010000000000004,0,0.0522,89.992,4,0.332,1041886
1664,0.0025800000000000003,0.595,210652,0.606,0.0,5,0.344,-6.335,0,0.0316,92.075,4,0.168,1293472
1665,0.00413,0.653,202805,0.718,0.0,3,0.0537,-5.232,0,0.213,82.03399999999999,4,0.21600000000000003,15911566
1666,0.026000000000000002,0.654,281360,0.5870000000000001,0.0,10,0.589,-6.331,1,0.0439,100.014,4,0.28800000000000003,231196
1667,0.27699999999999997,0.47,184599,0.78,0.0,2,0.693,-7.8229999999999995,1,0.604,80.6,4,0.161,227811
1668,0.245,0.625,196436,0.5479999999999999,0.0,5,0.111,-11.189,0,0.365,100.11,4,0.517,215233
1669,0.00835,0.521,154815,0.7659999999999999,0.0,3,0.155,-4.6930000000000005,1,0.0409,74.987,4,0.196,210121
1670,0.0452,0.838,212105,0.687,0.0,10,0.233,-5.971,0,0.0829,120.03200000000001,4,0.569,201479
1671,0.29100000000000004,0.605,184599,0.784,0.0,2,0.71,-7.836,1,0.607,80.68,4,0.159,1341188
1672,0.23199999999999998,0.711,182160,0.414,0.0,1,0.149,-4.013999999999999,1,0.105,140.012,4,0.141,1017714
1673,0.7659999999999999,0.24,151933,0.598,0.0,7,0.11699999999999999,-8.435,1,0.037000000000000005,202.082,3,0.7759999999999999,17419651
1674,0.18899999999999997,0.735,262960,0.478,2.48e-06,2,0.355,-12.472000000000001,1,0.0293,107.682,4,0.9470000000000001,17668541
1675,0.672,0.6659999999999999,129659,0.44,0.0,2,0.0558,-10.882,1,0.0287,119.646,4,0.909,166659
1676,0.9179999999999999,0.741,130267,0.326,0.0,2,0.0658,-12.045,1,0.0395,120.992,4,0.7509999999999999,10475955
1677,0.11900000000000001,0.555,216960,0.722,0.0,11,0.0861,-6.005,1,0.034,134.058,4,0.5589999999999999,3793073
1678,0.616,0.674,135533,0.37,0.0,0,0.0781,-12.937000000000001,1,0.0309,140.352,4,0.862,14973977
1679,0.8809999999999999,0.603,155600,0.321,0.0,2,0.34,-11.489,1,0.0599,143.10399999999998,4,0.8440000000000001,13521612
1680,0.904,0.31,190973,0.095,3.43e-05,1,0.128,-17.828,1,0.0366,72.76,4,0.188,12410256
1681,0.978,0.326,166387,0.139,3.65e-06,5,0.102,-19.668,1,0.0381,120.384,5,0.0931,13229076
1682,0.675,0.261,177480,0.14300000000000002,0.272,9,0.349,-16.363,1,0.0364,91.387,4,0.23600000000000002,13476036
1683,0.76,0.725,155933,0.276,0.0,7,0.11599999999999999,-12.25,1,0.0599,112.89,4,0.7170000000000001,10473869
1684,0.0339,0.557,185733,0.54,0.00248,9,0.179,-10.484000000000002,1,0.0347,129.171,4,0.39399999999999996,176207
1685,0.9940000000000001,0.418,85267,0.106,0.0292,8,0.179,-22.506999999999998,0,0.0448,46.718,4,0.8,10824449
1686,0.16399999999999998,0.599,222533,0.642,3.3299999999999996e-05,0,0.0992,-6.936,1,0.0363,115.412,4,0.349,12343473
1687,0.534,0.485,182360,0.857,0.0,2,0.34700000000000003,-7.059,1,0.0442,148.749,4,0.963,10496807
1688,0.902,0.465,129173,0.27,0.0010400000000000001,4,0.145,-16.660999999999998,1,0.0425,94.51899999999999,4,0.58,11662943
1689,0.907,0.35,206347,0.23199999999999998,9.21e-06,4,0.292,-11.042,1,0.0331,93.26899999999999,3,0.381,10619908
1690,0.0157,0.613,238726,0.8420000000000001,0.0,10,0.23,-4.332,0,0.21899999999999997,169.917,4,0.645,13987469
1691,0.0652,0.736,264532,0.604,6.43e-05,1,0.124,-7.357,0,0.222,155.007,4,0.574,26572134
1692,0.769,0.648,144827,0.228,0.0,3,0.0983,-12.335,1,0.0454,125.52600000000001,4,0.503,11038692
1693,0.902,0.7,206067,0.138,0.0,8,0.185,-12.347000000000001,1,0.0612,84.48700000000001,4,0.49,9430456
1694,0.7879999999999999,0.688,165733,0.711,2.64e-05,7,0.0683,-10.453,0,0.0832,152.27700000000002,4,0.935,9575192
1695,0.511,0.6659999999999999,182947,0.5429999999999999,0.0,6,0.0911,-9.187999999999999,0,0.0446,161.947,4,0.8809999999999999,9150840
1696,0.632,0.652,130027,0.275,0.0,0,0.287,-12.767000000000001,1,0.0475,153.251,4,0.774,8390719
1697,0.18,0.775,193456,0.679,7.26e-05,4,0.068,-4.985,0,0.135,166.00799999999998,4,0.619,3323261
1698,0.322,0.774,227653,0.511,0.0,11,0.0672,-8.914,1,0.0319,94.736,4,0.7709999999999999,8757263
1699,0.0464,0.46399999999999997,204093,0.63,0.0,7,0.295,-7.337000000000001,1,0.182,132.96,5,0.527,9802046
1700,0.21899999999999997,0.475,220996,0.823,0.0,0,0.474,-5.059,1,0.36700000000000005,79.94,5,0.47600000000000003,7047504
1701,0.319,0.32799999999999996,213880,0.607,0.0,2,0.765,-11.075999999999999,1,0.0315,146.539,3,0.395,8694530
1702,0.10400000000000001,0.529,234107,0.607,0.0,6,0.0631,-6.781000000000001,1,0.0574,101.96600000000001,4,0.23800000000000002,1882389
1703,0.9,0.273,142560,0.259,0.0,8,0.308,-13.967,1,0.0306,97.085,3,0.604,6863158
1704,0.45399999999999996,0.321,268960,0.377,0.0,10,0.33799999999999997,-7.385,1,0.0361,119.48299999999999,4,0.36700000000000005,7547168
1705,0.10800000000000001,0.602,118840,0.5529999999999999,0.0,11,0.0512,-9.336,1,0.0328,130.594,4,0.971,6883609
1706,0.961,0.273,162200,0.161,0.0009050000000000001,6,0.11199999999999999,-16.090999999999998,1,0.0357,64.16,4,0.111,7432103
1707,0.0291,0.643,191036,0.7240000000000001,0.0,9,0.13,-5.899,0,0.0464,97.99799999999999,4,0.578,387946
1708,0.0111,0.693,227960,0.547,0.0,1,0.0677,-8.127,1,0.114,80.028,4,0.612,202387
1709,0.000144,0.604,96853,0.767,4.8899999999999996e-05,11,0.174,-11.030999999999999,0,0.0785,189.907,4,0.513,701454
1710,0.779,0.5870000000000001,259550,0.299,0.0,8,0.12300000000000001,-7.365,1,0.0263,94.992,3,0.35600000000000004,22856893
1711,0.0534,0.589,268867,0.731,0.0,2,0.308,-6.343,1,0.0868,87.90799999999999,4,0.191,11262290
1712,0.17300000000000001,0.674,259333,0.506,0.0,6,0.0866,-10.532,1,0.0434,145.965,4,0.183,21077124
1713,0.0527,0.613,208187,0.764,0.0,2,0.19699999999999998,-6.5089999999999995,1,0.136,160.015,4,0.41700000000000004,427945
1714,0.204,0.7659999999999999,211853,0.7090000000000001,1.4099999999999999e-05,9,0.126,-6.471,0,0.12300000000000001,128.07,4,0.506,2894835
1715,0.00845,0.649,244827,0.589,0.0,2,0.10800000000000001,-6.237,1,0.0558,159.07299999999998,4,0.151,359293
